username,type,nominal,date
arova,Balance,+ $100.0,2023-09-18
arova,Balance,+ $200.0,2023-09-18
arova,Balance,+ $20.0,2023-09-18
arova,Balance,- $10.0,2023-09-18
arova,Balance,- $200.0,2023-09-18
arova,Balance,- $13.0,2023-09-18
arova,Balance,- $50.0,2023-09-18
arova,Savings,+ $100.0,2023-09-18
arova,Savings,+ $200.0,2023-09-18
arova,Savings,- $300.0,2023-09-18
arova_syams,Balance,+ $500.0,2023-09-18
arova_syams,Savings,+ $100.0,2023-09-18
arova_syams,Balance,- $10.0,2023-09-18
arova_syams,Balance,- $30.0,2023-09-18
arova_syams,Balance,- $5.0,2023-09-18
arova_syams,Balance,- $25.0,2023-09-18
